ID,order_ID,station_ID,worker,shift,confirmedAt,cycleTimeSec,scrapQty
3f60aa5e-4fb8-448d-be36-45f5e95279b7,c30afc32-cdcd-4a86-ab72-b3b45fa76ed8,0989d49c-c478-4079-bd75-02e73e1aaa07,W07,NIGHT,2026-06-02T23:24:00Z,1488,0
3e8983be-537c-4663-9404-a07c0ec4fd56,d2b9e90e-a0c2-4d19-9609-9810dd1e7844,4f453f4d-06f7-4d70-aa35-e196db2cf566,W08,NIGHT,2026-06-02T23:26:00Z,1482,0
98acaf9f-9ce8-4461-88fe-8c603ae583e8,d2b9e90e-a0c2-4d19-9609-9810dd1e7844,cf1112fd-b64d-4421-a37e-f39ab81534a4,W02,NIGHT,2026-06-02T23:28:00Z,1476,0
bae0f637-0e88-4a83-aadd-18fc9d58bd9e,d2b9e90e-a0c2-4d19-9609-9810dd1e7844,8aecc241-e1a1-4935-98b2-85c0f97ce833,W04,NIGHT,2026-06-02T23:30:00Z,1788,0
bc03e1de-cb13-43c6-815d-962756eaf576,d2b9e90e-a0c2-4d19-9609-9810dd1e7844,afba19a3-31c7-44fe-8853-5bea81b159cc,W06,NIGHT,2026-06-02T23:32:00Z,1320,0
0526308b-1db7-48a2-910d-55ab8778bc92,d2b9e90e-a0c2-4d19-9609-9810dd1e7844,eff5fdc4-a844-445c-be8a-c6e769ded30d,W08,NIGHT,2026-06-02T23:34:00Z,1482,0
cf82c7c2-5c12-45e6-a22b-b18c70cfa694,d2b9e90e-a0c2-4d19-9609-9810dd1e7844,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W01,NIGHT,2026-06-02T23:36:00Z,1512,0
58eec9ac-c495-47fc-9b93-aa8668762fee,d2b9e90e-a0c2-4d19-9609-9810dd1e7844,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W01,NIGHT,2026-06-02T23:38:00Z,1620,0
69d94a58-32dd-4db8-ab14-8b9d44af7635,d2b9e90e-a0c2-4d19-9609-9810dd1e7844,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W08,NIGHT,2026-06-02T23:40:00Z,1488,0
64a80529-a16b-4acd-a791-52d103b63cb0,d2b9e90e-a0c2-4d19-9609-9810dd1e7844,0989d49c-c478-4079-bd75-02e73e1aaa07,W03,NIGHT,2026-06-02T23:42:00Z,1386,0
5cd5db76-7fa9-44d1-af9d-61124745f630,1f2bb5a4-ffa3-4c93-bf57-781a3d6342e9,4f453f4d-06f7-4d70-aa35-e196db2cf566,W01,NIGHT,2026-06-03T00:44:00Z,1446,0
56126943-5560-45f3-b487-905097fc6c3b,1f2bb5a4-ffa3-4c93-bf57-781a3d6342e9,cf1112fd-b64d-4421-a37e-f39ab81534a4,W04,NIGHT,2026-06-02T23:46:00Z,1458,0
3a1560c1-f4c0-4763-ad32-56c85ae1d035,1f2bb5a4-ffa3-4c93-bf57-781a3d6342e9,8aecc241-e1a1-4935-98b2-85c0f97ce833,W06,NIGHT,2026-06-03T04:48:00Z,1716,0
ccf31b0c-8dd7-455d-b2f0-1a16040d5f1e,1f2bb5a4-ffa3-4c93-bf57-781a3d6342e9,afba19a3-31c7-44fe-8853-5bea81b159cc,W03,NIGHT,2026-06-02T23:50:00Z,1362,0
fade3d70-9d7f-4aff-9bd2-2e89bb2b8a0d,1f2bb5a4-ffa3-4c93-bf57-781a3d6342e9,eff5fdc4-a844-445c-be8a-c6e769ded30d,W02,NIGHT,2026-06-02T23:52:00Z,1464,0
dae2237a-3a05-44e7-a3b1-1ebf0f2b52d6,1f2bb5a4-ffa3-4c93-bf57-781a3d6342e9,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W03,NIGHT,2026-06-02T23:54:00Z,1500,0
3c6dbdea-2973-4548-a1a3-61557df34b0e,1f2bb5a4-ffa3-4c93-bf57-781a3d6342e9,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W03,NIGHT,2026-06-02T23:56:00Z,1530,0
0695c934-ac80-4c90-b1f9-d556faee8e02,1f2bb5a4-ffa3-4c93-bf57-781a3d6342e9,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W09,NIGHT,2026-06-02T23:58:00Z,1464,0
e2e03339-158d-4054-aa35-a0f40dfcb6ee,e5552f4f-c16c-4918-b0ca-98c2d220f831,4f453f4d-06f7-4d70-aa35-e196db2cf566,W06,EARLY,2026-06-03T00:02:00Z,1404,0
7c28c2fc-8eb7-40a2-888d-87508f606a04,e5552f4f-c16c-4918-b0ca-98c2d220f831,cf1112fd-b64d-4421-a37e-f39ab81534a4,W05,EARLY,2026-06-03T00:04:00Z,1536,0
ae86f486-0e59-41b0-83d2-5ae934c1f18c,e5552f4f-c16c-4918-b0ca-98c2d220f831,8aecc241-e1a1-4935-98b2-85c0f97ce833,W05,EARLY,2026-06-03T00:06:00Z,1668,0
754b5d19-cce1-44ef-b939-a95a1f5fff15,e5552f4f-c16c-4918-b0ca-98c2d220f831,eff5fdc4-a844-445c-be8a-c6e769ded30d,W04,EARLY,2026-06-03T00:10:00Z,1626,0
9be2a9dd-c4de-40c8-ab89-ebda1b604c17,e5552f4f-c16c-4918-b0ca-98c2d220f831,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W07,EARLY,2026-06-03T00:12:00Z,1680,0
b16acc23-55f9-495e-861a-122772dd5b89,e5552f4f-c16c-4918-b0ca-98c2d220f831,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W04,EARLY,2026-06-03T00:14:00Z,1674,0
10d2aae8-8587-43cd-a47f-7e5d0beff4e7,e5552f4f-c16c-4918-b0ca-98c2d220f831,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W02,EARLY,2026-06-03T00:16:00Z,1410,0
3f8489bf-6606-4720-8fed-b04da78bba8f,e5552f4f-c16c-4918-b0ca-98c2d220f831,0989d49c-c478-4079-bd75-02e73e1aaa07,W06,EARLY,2026-06-03T02:18:00Z,1482,0
11544bd6-2cb9-45b8-8933-985ca598a7e2,cbd5f1aa-e6c5-4061-b2c7-4102687b134d,4f453f4d-06f7-4d70-aa35-e196db2cf566,W09,EARLY,2026-06-03T00:20:00Z,1410,0
94f84aac-d220-45c7-92b4-0b657b5a131c,cbd5f1aa-e6c5-4061-b2c7-4102687b134d,cf1112fd-b64d-4421-a37e-f39ab81534a4,W07,EARLY,2026-06-03T00:22:00Z,1476,0
2ad89c4f-e463-4346-a8da-46dce7d51b70,cbd5f1aa-e6c5-4061-b2c7-4102687b134d,8aecc241-e1a1-4935-98b2-85c0f97ce833,W09,EARLY,2026-06-03T05:24:00Z,1740,0
444c5ab6-5270-4b77-91bb-04f956c84491,cbd5f1aa-e6c5-4061-b2c7-4102687b134d,afba19a3-31c7-44fe-8853-5bea81b159cc,W09,EARLY,2026-06-03T01:26:00Z,1392,0
7c8223ae-9f2b-4449-9a2f-4e9b56956b9e,cbd5f1aa-e6c5-4061-b2c7-4102687b134d,eff5fdc4-a844-445c-be8a-c6e769ded30d,W06,EARLY,2026-06-03T00:28:00Z,1560,0
9653b2ee-9bf8-421c-83ff-ff94775667ea,cbd5f1aa-e6c5-4061-b2c7-4102687b134d,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W02,EARLY,2026-06-03T00:30:00Z,1626,0
9a124c86-518b-4ca0-9355-eefab5c5366e,cbd5f1aa-e6c5-4061-b2c7-4102687b134d,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W04,EARLY,2026-06-03T00:32:00Z,1626,0
90d4694a-9753-4b48-9654-173b92567105,cbd5f1aa-e6c5-4061-b2c7-4102687b134d,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W02,EARLY,2026-06-03T00:34:00Z,1362,0
58ff9fad-c742-4a39-87cd-b7508fb3005d,cbd5f1aa-e6c5-4061-b2c7-4102687b134d,0989d49c-c478-4079-bd75-02e73e1aaa07,W03,EARLY,2026-06-03T05:36:00Z,1404,0
7916d0a3-03c4-430c-9848-d03ee10b7b5c,e2fad1fe-420a-4926-b8fd-8af508d2b1fb,4f453f4d-06f7-4d70-aa35-e196db2cf566,W01,EARLY,2026-06-03T00:38:00Z,1392,0
09f65907-2354-4a0b-b4c6-c5d848b93090,e2fad1fe-420a-4926-b8fd-8af508d2b1fb,cf1112fd-b64d-4421-a37e-f39ab81534a4,W02,EARLY,2026-06-03T00:40:00Z,1440,0
7905c8be-9df9-4b12-b989-109e5fbc8340,e2fad1fe-420a-4926-b8fd-8af508d2b1fb,8aecc241-e1a1-4935-98b2-85c0f97ce833,W02,EARLY,2026-06-03T00:42:00Z,1734,0
a94898bb-6f7b-47e2-861e-994610f621f0,e2fad1fe-420a-4926-b8fd-8af508d2b1fb,afba19a3-31c7-44fe-8853-5bea81b159cc,W08,EARLY,2026-06-03T00:44:00Z,1392,0
6703f0ae-72b2-4782-90f0-05956c33c3db,e2fad1fe-420a-4926-b8fd-8af508d2b1fb,eff5fdc4-a844-445c-be8a-c6e769ded30d,W02,EARLY,2026-06-03T00:46:00Z,1512,0
7eaae2d0-0276-438d-8ee4-867fe65eaeb2,e2fad1fe-420a-4926-b8fd-8af508d2b1fb,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W09,EARLY,2026-06-03T00:48:00Z,1656,0
ecaea8ee-30e7-4e13-9fb3-5be170f6564b,e2fad1fe-420a-4926-b8fd-8af508d2b1fb,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W04,EARLY,2026-06-03T00:50:00Z,1620,0
a177e8e7-ec69-4aab-b40c-ffc1a2835f85,e2fad1fe-420a-4926-b8fd-8af508d2b1fb,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W03,EARLY,2026-06-03T00:52:00Z,1380,0
7e4262d2-68eb-4582-95d3-94fbdbe49117,e2fad1fe-420a-4926-b8fd-8af508d2b1fb,0989d49c-c478-4079-bd75-02e73e1aaa07,W09,EARLY,2026-06-03T00:54:00Z,1428,0
1e613cc6-14df-4874-8f48-4aebd9dcacfc,d45f01dd-4db0-4c7f-9d37-bda13dc8dd03,4f453f4d-06f7-4d70-aa35-e196db2cf566,W01,EARLY,2026-06-03T00:56:00Z,1374,0
eb0b3717-1778-4edd-be7b-c90979f54e4a,d45f01dd-4db0-4c7f-9d37-bda13dc8dd03,cf1112fd-b64d-4421-a37e-f39ab81534a4,W05,EARLY,2026-06-03T00:58:00Z,1548,0
c7046908-3fe0-493b-822a-535d9755e08e,d45f01dd-4db0-4c7f-9d37-bda13dc8dd03,8aecc241-e1a1-4935-98b2-85c0f97ce833,W01,EARLY,2026-06-03T01:00:00Z,1752,0
90441702-2fbc-4055-968c-5ad94519057e,d45f01dd-4db0-4c7f-9d37-bda13dc8dd03,afba19a3-31c7-44fe-8853-5bea81b159cc,W05,EARLY,2026-06-03T01:02:00Z,1326,0
f0f19564-bb8c-4c0c-b632-5fb5fa27d922,d45f01dd-4db0-4c7f-9d37-bda13dc8dd03,eff5fdc4-a844-445c-be8a-c6e769ded30d,W08,EARLY,2026-06-03T01:04:00Z,1446,0
8f45d3e3-e30c-4191-876f-3d80a7805f4e,d45f01dd-4db0-4c7f-9d37-bda13dc8dd03,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W04,EARLY,2026-06-03T01:06:00Z,1692,0
ff60989c-8a07-4f0b-9b5b-59eadce56d2d,d45f01dd-4db0-4c7f-9d37-bda13dc8dd03,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W06,EARLY,2026-06-03T01:10:00Z,1368,0
ff53e6a2-bac9-4006-b464-ad5615b5a3d7,d45f01dd-4db0-4c7f-9d37-bda13dc8dd03,0989d49c-c478-4079-bd75-02e73e1aaa07,W06,EARLY,2026-06-03T01:12:00Z,1350,0
a200dcc0-7e98-4526-91ff-9112e91499ed,ec4ba183-fa1e-45c4-b7b0-e53c2e891d61,4f453f4d-06f7-4d70-aa35-e196db2cf566,W09,EARLY,2026-06-03T01:14:00Z,1416,0
18c936c8-f0a9-4732-ba8b-7878af76fec0,ec4ba183-fa1e-45c4-b7b0-e53c2e891d61,cf1112fd-b64d-4421-a37e-f39ab81534a4,W02,EARLY,2026-06-03T01:16:00Z,1560,0
0b1ba40f-9cb7-4c00-bd06-3f0030583670,ec4ba183-fa1e-45c4-b7b0-e53c2e891d61,8aecc241-e1a1-4935-98b2-85c0f97ce833,W07,EARLY,2026-06-03T01:18:00Z,1812,0
0c77534b-b77e-4882-9aba-b9c028f05afc,ec4ba183-fa1e-45c4-b7b0-e53c2e891d61,afba19a3-31c7-44fe-8853-5bea81b159cc,W03,EARLY,2026-06-03T06:20:00Z,1374,0
039b6ba3-1523-4ce4-b09a-99f7628e1d57,ec4ba183-fa1e-45c4-b7b0-e53c2e891d61,eff5fdc4-a844-445c-be8a-c6e769ded30d,W07,EARLY,2026-06-03T01:22:00Z,1476,0
eb0e586e-6c92-4d2b-98f1-2ac2b81d5b6f,ec4ba183-fa1e-45c4-b7b0-e53c2e891d61,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W08,EARLY,2026-06-03T01:24:00Z,1632,0
275cf12d-4f76-4234-8116-37f058909b6c,ec4ba183-fa1e-45c4-b7b0-e53c2e891d61,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W03,EARLY,2026-06-03T01:26:00Z,1704,0
3609d0e0-aa8c-4e67-811a-883cbed9b70d,ec4ba183-fa1e-45c4-b7b0-e53c2e891d61,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W08,EARLY,2026-06-03T01:28:00Z,1482,0
051fd916-b860-4053-957f-21c1af3ae378,ec4ba183-fa1e-45c4-b7b0-e53c2e891d61,0989d49c-c478-4079-bd75-02e73e1aaa07,W06,EARLY,2026-06-03T01:30:00Z,1434,0
674bdf98-2c3d-4244-9244-142b92d0a999,1245651e-ef9a-4d04-ba83-ea3dd69bde2b,4f453f4d-06f7-4d70-aa35-e196db2cf566,W06,EARLY,2026-06-03T01:32:00Z,1518,0
790311da-4926-45b2-9d39-e81a52e9e685,1245651e-ef9a-4d04-ba83-ea3dd69bde2b,cf1112fd-b64d-4421-a37e-f39ab81534a4,W05,EARLY,2026-06-03T01:34:00Z,1494,0
07b514ee-5f3d-41bf-9d75-fb456aeb20fe,1245651e-ef9a-4d04-ba83-ea3dd69bde2b,8aecc241-e1a1-4935-98b2-85c0f97ce833,W08,EARLY,2026-06-03T01:36:00Z,1668,0
f75edd9b-4d86-433b-9820-d44ae045db44,1245651e-ef9a-4d04-ba83-ea3dd69bde2b,afba19a3-31c7-44fe-8853-5bea81b159cc,W08,EARLY,2026-06-03T01:38:00Z,1386,0
0520693a-5f42-40ad-a321-9b6dd67347d9,1245651e-ef9a-4d04-ba83-ea3dd69bde2b,eff5fdc4-a844-445c-be8a-c6e769ded30d,W01,EARLY,2026-06-03T01:40:00Z,1464,0
ea8a3328-063b-4ee5-88b1-ef5e4a1d733e,1245651e-ef9a-4d04-ba83-ea3dd69bde2b,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W03,EARLY,2026-06-03T01:42:00Z,1500,0
d6ec2727-7b44-4b4c-91fb-492b3d8d6fb5,1245651e-ef9a-4d04-ba83-ea3dd69bde2b,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W02,EARLY,2026-06-03T01:44:00Z,1662,0
c038b596-0b95-4674-b81d-11354e6e6b72,1245651e-ef9a-4d04-ba83-ea3dd69bde2b,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W02,EARLY,2026-06-03T01:46:00Z,1518,0
84de09f5-d797-48bb-8d1b-a8ad8522350f,1245651e-ef9a-4d04-ba83-ea3dd69bde2b,0989d49c-c478-4079-bd75-02e73e1aaa07,W08,EARLY,2026-06-03T01:48:00Z,1524,0
f77e0f07-1018-4f92-a4cc-165e56ea84ca,d98ebe6c-28d0-47ca-87e5-e20ccba8a1d1,4f453f4d-06f7-4d70-aa35-e196db2cf566,W08,EARLY,2026-06-03T01:50:00Z,1500,0
41a5b343-39b8-4b0c-8cba-dc429c616aad,d98ebe6c-28d0-47ca-87e5-e20ccba8a1d1,cf1112fd-b64d-4421-a37e-f39ab81534a4,W04,EARLY,2026-06-03T01:52:00Z,1458,0
7d5846c2-b1f8-4856-a3a7-f4c5b1c007c2,d98ebe6c-28d0-47ca-87e5-e20ccba8a1d1,8aecc241-e1a1-4935-98b2-85c0f97ce833,W09,EARLY,2026-06-03T01:54:00Z,1734,0
8a993e6e-4482-42e4-a669-c8e52971e437,d98ebe6c-28d0-47ca-87e5-e20ccba8a1d1,afba19a3-31c7-44fe-8853-5bea81b159cc,W03,EARLY,2026-06-03T01:56:00Z,1320,0
224b0ce0-2b2a-45a8-8361-d0f88c1a4983,d98ebe6c-28d0-47ca-87e5-e20ccba8a1d1,eff5fdc4-a844-445c-be8a-c6e769ded30d,W09,EARLY,2026-06-03T01:58:00Z,1626,0
d4b13b40-71fb-4af7-b33f-60e0edcb9c0b,d98ebe6c-28d0-47ca-87e5-e20ccba8a1d1,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W01,EARLY,2026-06-03T02:00:00Z,1848,0
7f2c0341-2112-4baf-9d2c-5c0ec20ad2b2,d98ebe6c-28d0-47ca-87e5-e20ccba8a1d1,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W09,EARLY,2026-06-03T02:02:00Z,1818,0
0de3c40f-b28b-4e3a-8ef0-e27c62748401,d98ebe6c-28d0-47ca-87e5-e20ccba8a1d1,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W06,EARLY,2026-06-03T02:04:00Z,1500,0
5f03c2b6-2fba-457b-85b0-551c37864c10,d98ebe6c-28d0-47ca-87e5-e20ccba8a1d1,0989d49c-c478-4079-bd75-02e73e1aaa07,W04,EARLY,2026-06-03T07:06:00Z,1356,0
0710b27e-e8e6-47a4-afa4-220c8a6e6da9,1343d9db-6c07-48c0-b8d1-20ae1360ac7e,4f453f4d-06f7-4d70-aa35-e196db2cf566,W07,EARLY,2026-06-03T03:08:00Z,1482,0
5ff4f233-7613-463b-a14d-361f76908bfa,1343d9db-6c07-48c0-b8d1-20ae1360ac7e,cf1112fd-b64d-4421-a37e-f39ab81534a4,W03,EARLY,2026-06-03T02:10:00Z,1566,0
d672421a-fcbd-4f32-9856-b52a3f086b68,1343d9db-6c07-48c0-b8d1-20ae1360ac7e,8aecc241-e1a1-4935-98b2-85c0f97ce833,W06,EARLY,2026-06-03T02:12:00Z,1740,0
8a12905f-be4d-4b37-821f-7a6f7fa44281,1343d9db-6c07-48c0-b8d1-20ae1360ac7e,eff5fdc4-a844-445c-be8a-c6e769ded30d,W03,EARLY,2026-06-03T02:16:00Z,1446,0
a4e516ce-9211-4351-af43-a6b960e938a4,1343d9db-6c07-48c0-b8d1-20ae1360ac7e,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W08,EARLY,2026-06-03T02:18:00Z,1680,0
869823c8-4f04-4278-be4c-47ee78eb2d56,1343d9db-6c07-48c0-b8d1-20ae1360ac7e,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W02,EARLY,2026-06-03T02:20:00Z,1638,0
b39b5725-62b5-4a02-977c-7dbd2ff2f5a3,1343d9db-6c07-48c0-b8d1-20ae1360ac7e,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W09,EARLY,2026-06-03T02:22:00Z,1350,0
c78dda26-8aa7-43c6-99a8-383faadfbe5b,090b443b-a0cc-4db9-8e66-b4a04e0f21e9,4f453f4d-06f7-4d70-aa35-e196db2cf566,W02,EARLY,2026-06-03T02:26:00Z,1512,0
5c482870-beaa-4983-89de-72e1facaeb9e,090b443b-a0cc-4db9-8e66-b4a04e0f21e9,cf1112fd-b64d-4421-a37e-f39ab81534a4,W02,EARLY,2026-06-03T02:28:00Z,1422,0
8af20bb9-2344-4c85-951d-ffd5f654e6c6,090b443b-a0cc-4db9-8e66-b4a04e0f21e9,8aecc241-e1a1-4935-98b2-85c0f97ce833,W03,EARLY,2026-06-03T02:30:00Z,1782,0
a6e6f7bd-549e-4a49-9c87-8ee1a85c0923,090b443b-a0cc-4db9-8e66-b4a04e0f21e9,afba19a3-31c7-44fe-8853-5bea81b159cc,W06,EARLY,2026-06-03T02:32:00Z,1356,0
38bbc8b0-1ac2-4b81-9271-798e7db7d19b,090b443b-a0cc-4db9-8e66-b4a04e0f21e9,eff5fdc4-a844-445c-be8a-c6e769ded30d,W06,EARLY,2026-06-03T02:34:00Z,1512,0
fb3c792e-7345-479a-bcfe-7b14ff6c509a,090b443b-a0cc-4db9-8e66-b4a04e0f21e9,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W07,EARLY,2026-06-03T02:36:00Z,1614,0
7688a10d-d163-4180-8065-053d11846269,090b443b-a0cc-4db9-8e66-b4a04e0f21e9,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W03,EARLY,2026-06-03T02:38:00Z,1680,0
f89de976-d959-4b22-9f25-c5692d0db91a,090b443b-a0cc-4db9-8e66-b4a04e0f21e9,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W07,EARLY,2026-06-03T02:40:00Z,1512,0
4ffcb4f9-268c-4fe3-844d-d1a0f5896529,090b443b-a0cc-4db9-8e66-b4a04e0f21e9,0989d49c-c478-4079-bd75-02e73e1aaa07,W04,EARLY,2026-06-03T02:42:00Z,1506,0
9e70f88e-1670-4aee-9f73-132c568928fd,9b96d685-a3f2-4448-a6cc-672dc3b3f6f4,4f453f4d-06f7-4d70-aa35-e196db2cf566,W05,EARLY,2026-06-03T02:44:00Z,1398,0
e3c44e5c-6153-487f-a63f-fc3021183399,9b96d685-a3f2-4448-a6cc-672dc3b3f6f4,cf1112fd-b64d-4421-a37e-f39ab81534a4,W02,EARLY,2026-06-03T04:46:00Z,1416,0
ff620a36-d15e-409e-932f-40f95d469b23,9b96d685-a3f2-4448-a6cc-672dc3b3f6f4,8aecc241-e1a1-4935-98b2-85c0f97ce833,W07,EARLY,2026-06-03T02:48:00Z,1674,0
6d202191-0e72-40ed-829b-9a030b9ba042,9b96d685-a3f2-4448-a6cc-672dc3b3f6f4,afba19a3-31c7-44fe-8853-5bea81b159cc,W07,EARLY,2026-06-03T02:50:00Z,1416,0
817df697-5ef0-4fca-baa5-566034aa8623,9b96d685-a3f2-4448-a6cc-672dc3b3f6f4,eff5fdc4-a844-445c-be8a-c6e769ded30d,W08,EARLY,2026-06-03T02:52:00Z,1506,0
a9783c31-90ea-4fab-996e-ae3c2a153696,9b96d685-a3f2-4448-a6cc-672dc3b3f6f4,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W03,EARLY,2026-06-03T02:54:00Z,1650,0
e25e2308-3dc4-4688-95ef-6cee1f5996c6,9b96d685-a3f2-4448-a6cc-672dc3b3f6f4,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W05,EARLY,2026-06-03T02:56:00Z,1626,0
ede7b76b-4c5d-48f1-8dfd-63e05175c1df,9b96d685-a3f2-4448-a6cc-672dc3b3f6f4,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W02,EARLY,2026-06-03T02:58:00Z,1404,0
9da2c7c6-15e2-4411-9407-44fb254d0580,9b96d685-a3f2-4448-a6cc-672dc3b3f6f4,0989d49c-c478-4079-bd75-02e73e1aaa07,W02,EARLY,2026-06-03T03:00:00Z,1398,0
17657059-2ffc-4b73-a8af-43a0eccc68d8,6733aaf2-4dab-4be0-a551-8b7b82d04814,4f453f4d-06f7-4d70-aa35-e196db2cf566,W09,EARLY,2026-06-03T03:02:00Z,1482,0
397d5f5b-9394-4569-a084-bd7249f65c65,6733aaf2-4dab-4be0-a551-8b7b82d04814,cf1112fd-b64d-4421-a37e-f39ab81534a4,W02,EARLY,2026-06-03T03:04:00Z,1494,0
51238c88-eee2-44fd-bfdd-c9aa167b5eef,6733aaf2-4dab-4be0-a551-8b7b82d04814,8aecc241-e1a1-4935-98b2-85c0f97ce833,W08,EARLY,2026-06-03T03:06:00Z,1728,0
c1d5f29a-d804-47dd-b167-29c04ddfdf1b,6733aaf2-4dab-4be0-a551-8b7b82d04814,afba19a3-31c7-44fe-8853-5bea81b159cc,W05,EARLY,2026-06-03T04:08:00Z,1422,0
0096b991-e62c-46a4-a42a-e87a5896792f,6733aaf2-4dab-4be0-a551-8b7b82d04814,eff5fdc4-a844-445c-be8a-c6e769ded30d,W02,EARLY,2026-06-03T03:10:00Z,1614,0
caf83bb9-38dc-4c1a-a24e-be7f1952fa6a,6733aaf2-4dab-4be0-a551-8b7b82d04814,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W02,EARLY,2026-06-03T03:12:00Z,1650,0
be69151c-0ba0-4ea5-b4b1-efec6c26129d,6733aaf2-4dab-4be0-a551-8b7b82d04814,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W07,EARLY,2026-06-03T03:14:00Z,1524,0
fb4cb963-2186-40ac-b35d-554defefd22d,6733aaf2-4dab-4be0-a551-8b7b82d04814,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W02,EARLY,2026-06-03T03:16:00Z,1386,0
b4589a53-207b-4601-b341-376e7435a0b1,6733aaf2-4dab-4be0-a551-8b7b82d04814,0989d49c-c478-4079-bd75-02e73e1aaa07,W07,EARLY,2026-06-03T03:18:00Z,1422,0
8650084f-81a7-4c17-b5e0-22cd7ec61fab,5bd6daba-b2ab-4507-8170-963fe112d04c,4f453f4d-06f7-4d70-aa35-e196db2cf566,W04,EARLY,2026-06-03T03:20:00Z,1374,0
60f63c13-6e08-41bf-b6a1-3c4b879dc6e8,5bd6daba-b2ab-4507-8170-963fe112d04c,cf1112fd-b64d-4421-a37e-f39ab81534a4,W09,EARLY,2026-06-03T03:22:00Z,1428,0
1cb5c37f-c7b3-4443-a720-dc46a7d0474a,5bd6daba-b2ab-4507-8170-963fe112d04c,8aecc241-e1a1-4935-98b2-85c0f97ce833,W08,EARLY,2026-06-03T03:24:00Z,1812,0
dee9607c-c38e-425d-a629-4a6c46fc3522,5bd6daba-b2ab-4507-8170-963fe112d04c,afba19a3-31c7-44fe-8853-5bea81b159cc,W02,EARLY,2026-06-03T03:26:00Z,1320,0
02e78811-c1f8-491c-af1d-a45b2671a610,5bd6daba-b2ab-4507-8170-963fe112d04c,eff5fdc4-a844-445c-be8a-c6e769ded30d,W09,EARLY,2026-06-03T03:28:00Z,1518,0
01619987-e1df-4850-87b0-faecd6bfd150,5bd6daba-b2ab-4507-8170-963fe112d04c,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W03,EARLY,2026-06-03T03:30:00Z,1650,0
3d1574e7-d7bb-4883-ad3b-c7622a53b779,5bd6daba-b2ab-4507-8170-963fe112d04c,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W03,EARLY,2026-06-03T03:32:00Z,1764,0
7fe5fe6e-b358-41dc-a892-ad6c3cd6050a,5bd6daba-b2ab-4507-8170-963fe112d04c,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W07,EARLY,2026-06-03T03:34:00Z,1524,0
56efd6c7-5335-40fc-804e-daefe47f9a3a,5bd6daba-b2ab-4507-8170-963fe112d04c,0989d49c-c478-4079-bd75-02e73e1aaa07,W03,EARLY,2026-06-03T03:36:00Z,1422,0
67e5aff5-3f16-49cc-8eba-148e0ea83528,2f7e602e-19eb-4afe-9c8e-9a50cc27c15c,4f453f4d-06f7-4d70-aa35-e196db2cf566,W02,EARLY,2026-06-03T03:38:00Z,1380,0
ac026b2e-8fdd-499d-8b65-7a73c19adfb4,2f7e602e-19eb-4afe-9c8e-9a50cc27c15c,cf1112fd-b64d-4421-a37e-f39ab81534a4,W02,EARLY,2026-06-03T03:40:00Z,1590,0
